"fid,N,10,0","c_bien_id,N,20,0","d_denomina,C,254","c_categori,N,24,15","d_categori,C,254","f_protecci,D","url_pweb,C,104"
1265,15964,IGLESIA Y CONVENTO DESCALZAS REALES,933.000000000000000,MONUMENTO,04/04/74,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15964
1266,13300,MURALLAS Y PUERTA DE LAS HERAS,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13300
1267,7961,IGLESIA DE SAN CORNELIO Y SAN CIPRIANO,933.000000000000000,MONUMENTO,11/03/94,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7961
1268,221944,ABRIGO II DEL BARRANCO DE VALDECABALLOS,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=221944
1269,15503,IGLESIA DE LA ASUNCION,933.000000000000000,MONUMENTO,02/12/98,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15503
1270,16076,PALACIO DE VILLENA,933.000000000000000,MONUMENTO,06/25/85,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16076
1271,4366,CASCO ANTIGUO DE LA VILLA/IGLESIA PARROQUIAL,931.000000000000000,CONJUNTO HIST├ôRICO,07/02/75,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4366
1272,15332,LA VILLA,931.000000000000000,CONJUNTO HIST├ôRICO,11/21/80,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15332
1305,3138,TORRE DE ARGANZON,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3138
1273,454,PALACIO DE LOS ABRANTES,933.000000000000000,MONUMENTO,08/01/91,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=454
1274,14703,IGLESIA DE SANTA MAR├ìA,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14703
1275,14782,HOSPITAL SIMON RUIZ,933.000000000000000,MONUMENTO,06/13/91,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14782
1276,3576,TORRE DE LAS FUENTES,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3576
1277,3660,TORRE DE VALLEJUELO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3660
1278,4044,CASA DE LOS BOCANEGRA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4044
1279,4039,TORRE DE LOS GALLO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4039
1280,4060,TORREON DE FRESNO DE NIDAGUILA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4060
1281,355,"IGLESIA SANTOS MARTIRES VICENTE,SABINA Y CRISTETA",933.000000000000000,MONUMENTO,12/04/97,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=355
1282,65,CASTILLO DE LA TRISTE CONDESA,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=65
1283,1399,IGLESIA DE SAN NICOLAS DE BARI,933.000000000000000,MONUMENTO,07/09/64,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1399
1284,4282,CATEDRAL DE SANTA MARIA,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4282
1306,3261,CASTILLO DE OJEDA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3261
1285,6098,MONASTERIO DE SANTA MARIA LA REAL,933.000000000000000,MONUMENTO,12/04/14,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6098
1286,2385,IGLESIA DE LA ASUNCION DE NUESTRA SE├æORA,933.000000000000000,MONUMENTO,06/06/91,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2385
1287,8984,EDIFICIO DEL AYUNTAMIENTO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8984
1288,10446,ZONA ARQUEOLOGICA DE A.R. DE SIEGA VERDE,937.000000000000000,ZONA ARQUEOL├ôGICA,09/25/98,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10446
1289,5753,TORREON DE ALCUETAS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5753
1290,5610,CASTILLO DE ALTAFRIA O VILLALOBOS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5610
1296,6044,COLEGIATA DE SAN MIGUEL,933.000000000000000,MONUMENTO,10/31/19,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6044
1307,3272,TORRE,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3272
1291,13768,MONASTERIO DE SANTA MARIA,933.000000000000000,MONUMENTO,03/13/08,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13768
1292,15692,COLEGIO DE SAN GREGORIO,933.000000000000000,MONUMENTO,04/18/84,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15692
1293,15900,IGLESIA DE SAN PABLO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15900
1294,15992,MONASTERIO MADRES DOMINICAS DE SANTA CATALINA,933.000000000000000,MONUMENTO,10/19/79,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15992
1295,15907,NUESTRA SE├æORA DE LA ANTIGUA,933.000000000000000,MONUMENTO,05/11/97,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15907
1297,3727,CASTILLO DE BARRIOLACUESTA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3727
1310,165854,40-044-0001-04 BURGOMILLODO III,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=165854
1311,17022,IGLESIA DE SAN PEDRO DEL OLMO,933.000000000000000,MONUMENTO,01/13/11,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17022
1312,17130,CASTILLO DE VILLALPANDO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17130
1313,392,MANSION DE LOS VELADA O TORREON ABOIN,933.000000000000000,MONUMENTO,11/18/92,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=392
1314,4007,PALACIO DEL MAYORAZGO DE ISLA Y ERMITA DE NUESTRA SE├æORA DEL TORRENTERO,933.000000000000000,MONUMENTO,05/22/92,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4007
1315,1869,TORRES DE CARAZO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1869
1316,1904,CASTILLO DE CASTROJERIZ,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1904
1317,166085,40-044-0001-25 BURGOMILLODO XV,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=166085
1318,2207,CASTILLO DE FRIAS O DE LOS DUQUES DE FRIAS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2207
1333,138565,CANCHAL DE VILLITA,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=138565
1319,4114,CASTILLO DE SOTOPALACIOS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4114
1320,165964,40-044-0001-14 BURGOMILLODO VIII,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=165964
1321,12477,CASTILLO DE ALMENAR,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12477
1322,12056,CASTILLO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12056
1323,11365,CASTILLO DE ZULOAGA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11365
1324,9163,CASTILLO DE GALINDUSTE,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9163
1325,3704,CASA-TORRE DE GABANES,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3704
1326,3716,TORRE DE SALAZAR,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3716
1327,3793,CASTILLO DE VILLAUTE,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3793
1328,2418,CASTILLO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2418
1329,2644,TORRE DE PARALACUESTA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2644
1330,2778,CASTILLO DE MALVECINO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2778
1334,138597,CANCHAL ACERONES,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=138597
1335,138436,CANCHAL PIZARRA III,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=138436
1336,709518,MURALLAS DE AR├ëVALO,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=709518
1337,2977,FUERTE DE SANTA ENGRACIA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2977
1338,709562,H├ôRREO POSADA_08,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=709562
1339,709546,H├ôRREO POSADA_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=709546
1340,9960,IGLESIA DE SAN MARTIN,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9960
1341,5172,CONJUNTO INDUSTRIAL DEL POZO DE IBARRA,930.000000000000000,CONJUNTO ETNOL├ôGICO,09/15/11,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5172
1342,10846,IGLESIA DE SANTA MARIA DE LA CUESTA,933.000000000000000,MONUMENTO,05/18/95,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10846
1343,11076,RUINAS DEL HOSPITAL DE LA MAGDALENA,933.000000000000000,MONUMENTO,05/18/95,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11076
1344,11308,IGLESIA PARROQUIAL SAN NICOLAS DE BARI,933.000000000000000,MONUMENTO,11/06/97,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11308
1345,8461,MONASTERIO DE SAN LEONARDO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8461
1346,8961,CASA DE LOS CASTROS,933.000000000000000,MONUMENTO,03/07/58,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8961
1347,10247,IGLESIA DE SANTIAGO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10247
1348,11748,CASA DEL HIDALGO - ANTIGUO MUSEO PROVINCIAL,933.000000000000000,MONUMENTO,04/02/55,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11748
1349,3181,VIVAR DEL CID,935.000000000000000,SITIO HIST├ôRICO,08/25/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3181
1350,7665,PUENTECILLAS,933.000000000000000,MONUMENTO,09/04/08,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7665
1351,6052,CONVENTO DE SANTA CLARA,933.000000000000000,MONUMENTO,04/07/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6052
1363,14826,PALACIO REAL DE LOS REYES CATOLICOS. PALACIO TESTAMENTARIO,935.000000000000000,SITIO HIST├ôRICO,05/15/03,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14826
1352,6446,CASCO HISTORICO DE LA CIUDAD,931.000000000000000,CONJUNTO HIST├ôRICO,08/31/95,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6446
1353,10393,IGLESIA PARROQUIAL NUESTRA SE├æORA LA ASUNCION,933.000000000000000,MONUMENTO,03/18/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10393
1354,10119,RESTOS CONVENTO DE SAN ANTONIO EL REAL,933.000000000000000,MONUMENTO,03/26/97,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10119
1355,221966,"CUERDA DEL TORILEJO, LA",971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=221966
1356,214250,ABRIGO IV,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=214250
1357,8687,IGLESIA PARROQUIAL DE NUESTRA SE├æORA DE LA ASUNCI├ôN,933.000000000000000,MONUMENTO,07/29/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8687
1358,8968,CASTILLO DE ENRIQUE II DE TRASTAMARA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8968
1359,213675,VALLE DEL RIO MANZANARES: ABRIGO II,971.000000000000000,ARTE RUPESTRE,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=213675
1360,10161,IGLESIA DE NUESTRA SE├æORA DE LA ASUNCION,933.000000000000000,MONUMENTO,05/12/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10161
1361,10300,IGLESIA DE LA VIRGEN DEL ROBLEDO,933.000000000000000,MONUMENTO,08/25/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10300
1362,11869,IGLESIA DE SAN MARTIN,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11869
1523,3582,TORRE DE DO├æA MARIA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3582
1364,11643,IGLESIA DE SANTO DOMINGO,933.000000000000000,MONUMENTO,12/28/95,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11643
1365,11816,ESTACION DE FERROCARRIL E INSTALACIONES,933.000000000000000,MONUMENTO,11/26/82,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11816
1366,10754,IGLESIA DE SAN MAM├ëS,933.000000000000000,MONUMENTO,05/12/94,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10754
1367,10784,RECINTO MURADO DE LA VILLA,931.000000000000000,CONJUNTO HIST├ôRICO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10784
1368,11021,CAPILLA DE LOS CONDES DE MONTIJO,933.000000000000000,MONUMENTO,05/09/96,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11021
1369,11187,IGLESIA DE NUESTRA SE├æORA DE LA ASUNCION Y SAN SEBASTIAN,933.000000000000000,MONUMENTO,01/25/96,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11187
1370,11389,IGLESIA DE NUESTRA SE├æORA DE LA ASUNCI├ôN,933.000000000000000,MONUMENTO,12/28/95,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11389
1371,5780,COLEGIATA DE SANTA MARIA,933.000000000000000,MONUMENTO,04/27/00,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5780
1372,4776,LA VILLA,931.000000000000000,CONJUNTO HIST├ôRICO,11/22/07,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4776
1373,1304,IGLESIA DE LA ASUNCI├ôN DE NUESTRA SE├æORA,933.000000000000000,MONUMENTO,02/09/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1304
1374,1497,ERMITA DE SAN FAGUN,933.000000000000000,MONUMENTO,06/01/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1497
1375,9618,CATEDRAL VIEJA DE SANTA MARIA,933.000000000000000,MONUMENTO,04/22/99,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9618
1392,12963,ROLLO DE JUSTICIA,976.000000000000000,ROLLOS DE JUSTICIA,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12963
1393,13089,IGLESIA DEL SIGLO XVIII,933.000000000000000,MONUMENTO,04/29/82,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13089
1376,13117,LA LOCALIDAD,930.000000000000000,CONJUNTO ETNOL├ôGICO,10/19/06,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13117
1377,12039,IGLESIA DE SAN PEDRO,933.000000000000000,MONUMENTO,06/08/95,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12039
1378,16536,IGLESIA DE SANTA MARIA DEL RIO,933.000000000000000,MONUMENTO,03/24/94,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16536
1379,14716,IGLESIA DE SANTA MARIA MAGDALENA,933.000000000000000,MONUMENTO,07/16/98,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14716
1380,15302,IGLESIA DE SAN PEDRO,933.000000000000000,MONUMENTO,10/17/13,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15302
1381,10832,IGLESIA DE SAN ESTEBAN,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10832
1382,10880,PALACIO LLAMADO DE DON PEDRO EL CRUEL,933.000000000000000,MONUMENTO,07/20/74,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10880
1383,11281,ERMITA DE LA VIRGEN DEL BARRIO,933.000000000000000,MONUMENTO,01/15/82,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11281
1384,11467,IGLESIA DE SAN MIGUEL,933.000000000000000,MONUMENTO,02/16/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11467
1385,8839,IGLESIA DE SANTA MARIA DEL CASTILLO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8839
1386,9395,IGLESIA DE LA SANTA CRUZ,933.000000000000000,MONUMENTO,12/19/69,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9395
1387,9113,IGLESIA PARROQUIAL,933.000000000000000,MONUMENTO,01/12/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9113
1388,15874,IGLESIA DE SAN MARTIN,933.000000000000000,MONUMENTO,10/28/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15874
1389,12237,IGLESIA DE SANTO TOMAS DE CANTERBURY,933.000000000000000,MONUMENTO,06/09/94,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12237
1390,12624,CONVENTO DE PAREDES ALBAS,933.000000000000000,MONUMENTO,09/26/13,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12624
1391,12714,ANTIGUO HOSPITAL DE SAN AGUSTIN,933.000000000000000,MONUMENTO,03/11/99,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12714
1394,13315,IGLESIA DE SAN JUAN BAUTISTA,933.000000000000000,MONUMENTO,09/28/95,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13315
1395,13435,CASA DE LA MEDIA NARANJA,933.000000000000000,MONUMENTO,09/05/96,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13435
1396,13702,IGLESIA DE LA VIRGEN DEL RIVERO,933.000000000000000,MONUMENTO,05/02/96,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13702
1397,14257,IGLESIA DE NUESTRA SE├æORA DE LA ASUNCION,933.000000000000000,MONUMENTO,04/07/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14257
1398,9351,CONJUNTO URBANO DE LA CIUDAD,931.000000000000000,CONJUNTO HIST├ôRICO,02/12/98,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9351
1399,12009,TORRE DE HERCULES CONVENTO SANTO DOMINGO,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12009
1400,10614,PALACIO DE VELLOSILLO,933.000000000000000,MONUMENTO,01/22/74,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10614
1401,10789,TORRE DE SAN NICOLAS,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10789
1402,13827,CLAUSTRO DE LA IGLESIA DE SAN PEDRO,933.000000000000000,MONUMENTO,07/29/29,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13827
1403,13982,PALACIO DE LOS CONDES DE GOMARA,933.000000000000000,MONUMENTO,01/13/00,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13982
1404,12329,PUERTA ARABE,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12329
1405,12977,IGLESIA DE NUESTRA SE├æORA DE LA ASUNCI├ôN,933.000000000000000,MONUMENTO,05/24/74,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12977
1406,15219,CASTILLO DE FONCASTIN,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15219
1407,15893,IGLESIA DE SAN MIGUEL Y SAN JULIAN,933.000000000000000,MONUMENTO,02/07/08,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15893
1408,11123,TORRE DE LOS MERCADO-PE├æALOSA,933.000000000000000,MONUMENTO,02/29/96,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11123
1409,11319,IGLESIA DE SAN JUAN BAUTISTA,933.000000000000000,MONUMENTO,03/02/00,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11319
1410,15441,IGLESIA DE SAN ANTOLIN,933.000000000000000,MONUMENTO,04/30/98,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15441
1524,3635,TORRE DE OVILLA II,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3635
1411,15569,IGLESIA DE SAN PEDRO,933.000000000000000,MONUMENTO,10/28/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15569
1412,5955,IGLESIA MARTIRIAL-IGLESIA VIEJA,937.000000000000000,ZONA ARQUEOL├ôGICA,04/27/00,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5955
1413,5071,POBLADO ROMANO DE CORONA DE QUINTANILLA,937.000000000000000,ZONA ARQUEOL├ôGICA,11/24/80,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5071
1414,14526,IGLESIA DE SANTA MARIA DEL CASTILLO,933.000000000000000,MONUMENTO,07/05/62,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14526
1415,14630,IGLESIA DE SAN JUSTO Y PASTOR,933.000000000000000,MONUMENTO,06/03/31,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14630
1416,14801,IGLESIA DE SANTIAGO EL REAL,933.000000000000000,MONUMENTO,01/18/68,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14801
1417,15848,IGLESIA DE LA VERA CRUZ,933.000000000000000,MONUMENTO,07/09/64,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15848
1418,13720,IGLESIA DE SAN MIGUEL,933.000000000000000,MONUMENTO,03/05/76,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13720
1419,15671,CASA NATAL DE JOSE ZORRILLA,933.000000000000000,MONUMENTO,02/12/65,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15671
1420,11901,MOLINO DE LOS SE├æORES SOBRE EL ERESMA,933.000000000000000,MONUMENTO,03/11/83,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11901
1421,12159,IGLESIA PARROQUIAL,933.000000000000000,MONUMENTO,02/06/80,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12159
